system,idx,variant,labels,metrics,covariance_policy,n_paired,secs,sigma_meas,prior_scale,proc_scale,soh0,amp,soc0,order_rule,pts_F4,pts_ORDER,spec_ORDER,rmse_rms_F0,rmse_med_F0,rmse_p95_F0,anees_F0,fire_F0,ncovfail_F0,spec_F0,rmse_rms_F1,rmse_med_F1,rmse_p95_F1,anees_F1,fire_F1,ncovfail_F1,spec_F1,rmse_rms_F2,rmse_med_F2,rmse_p95_F2,anees_F2,fire_F2,ncovfail_F2,spec_F2,rmse_rms_F3,rmse_med_F3,rmse_p95_F3,anees_F3,fire_F3,ncovfail_F3,spec_F3,rmse_rms_F4,rmse_med_F4,rmse_p95_F4,anees_F4,fire_F4,ncovfail_F4,spec_F4,rmse_rms_IPLF2,rmse_med_IPLF2,rmse_p95_IPLF2,anees_IPLF2,fire_IPLF2,ncovfail_IPLF2,spec_IPLF2,rmse_rms_ORDER,rmse_med_ORDER,rmse_p95_ORDER,anees_ORDER,fire_ORDER,ncovfail_ORDER,hurst,A0,map_seed
batt,71,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,469.43032519999906,0.00010010852668927586,0.777487164636659,3.6694739575176394,0.9445186331523352,2.5391662369700603,0.7328535509824979,EKF3,9,2,single|single|Pinv,0.0002157981419756157,0.00015422415338014849,0.000396522445322072,1.118100611834821,0.0,0,conventional|none|none,0.000218898894931652,0.00015304327007562046,0.00041291650676766493,1.0581539752003486,0.02646666666666667,0,single|single|I,0.00021353206158425948,0.0001554274106206851,0.000391841034827037,0.9577409318927009,1.6666666666666667e-05,0,single|set|Pinv,0.0002131739324105174,0.00015079738631086206,0.0003954260215656088,0.9898957772716873,0.0,0,mean|single|Pinv,0.00021308241924382232,0.00015404971896241127,0.00039134129185283055,0.9560552953920962,0.0,0,mean|set|Pinv,0.00021343349667394748,0.0001523562935320211,0.0003964005857505876,1.0571209399798873,2.335716666666667,0,iplf|none|none,0.00021293321049915972,0.00015321815169708788,0.00039194009698340787,0.988060757998723,1.6666666666666667e-05,0,,,
batt,71,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,461.5933851000009,0.00010010852668927586,0.777487164636659,3.6694739575176394,0.9445186331523352,2.5391662369700603,0.7328535509824979,GH,63,54,single|single|Pinv,0.00021697406692063653,0.00015421624404594815,0.0004022435786126112,1.2731491671631197,0.0,0,conventional|none|none,0.00021872025743666063,0.0001546249493702454,0.000411451771372301,1.059893624907645,0.025716666666666665,0,single|single|I,0.00021349989943515873,0.00015529866836953631,0.0003919655105342449,0.9600874670217305,1.6666666666666667e-05,0,single|set|Pinv,0.00021339916581701105,0.0001513552642390619,0.0003945322638817886,0.9968769647847907,0.0,0,mean|single|Pinv,0.00021306032350766792,0.0001532191321620926,0.0003915817124051402,0.9586185107351306,0.0,0,mean|set|Pinv,0.00021351546275896142,0.00015279451018952175,0.0003957151692343371,1.0614113573787953,2.34325,0,iplf|none|none,0.00021300379612106175,0.00015272803390037478,0.00038742487746253653,0.99425806807258,1.6666666666666667e-05,0,,,
batt,71,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,430.0984439999993,0.00010010852668927586,0.777487164636659,3.6694739575176394,0.9445186331523352,2.5391662369700603,0.7328535509824979,CKF-5,54,38,single|single|Pinv,0.0002160626509376533,0.0001549907151532034,0.0004099072556556241,1.26905924042472,0.0,0,conventional|none|none,0.00021893142214278677,0.00015328190903164977,0.00041703723311935367,1.0646592095764036,0.026033333333333332,0,single|single|I,0.00021336223244134144,0.0001554333717226055,0.0003908839948866393,0.9593784853971898,1.6666666666666667e-05,0,single|set|Pinv,0.00021334932687895353,0.00015138906251693047,0.000394124218939085,1.0009013103932227,0.0,0,mean|single|Pinv,0.00021300295047926458,0.00015373727174781266,0.0003941411918674613,0.9590018468163982,0.0,0,mean|set|Pinv,0.0002135849398625505,0.00015262100255086525,0.0003957798429898145,1.0622093565490736,2.3373000000000004,0,iplf|none|none,0.0002129923477842495,0.00015275366766838243,0.0003875857557241624,0.9925815259030644,1.6666666666666667e-05,0,,,
batt,72,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,240.1412425999988,2.1898152767724644e-05,0.3121149552891797,0.3543532108165958,0.8717780741394564,2.7458322156050183,0.7321215654415707,EKF2,9,2,single|single|Pinv,4.2016387792611776e-05,2.6807500569163982e-05,7.677733312421357e-05,2.904734873596415,0.0,0,conventional|none|none,3.5822828559597855e-05,2.631238813274824e-05,6.42284196998761e-05,1.173760735749995,0.016949999999999996,0,single|single|I,3.417632282265889e-05,2.554217432770167e-05,6.331988589822282e-05,1.013527675333969,0.0,0,single|set|Pinv,3.409270814276288e-05,2.5438624921597708e-05,6.204076522412819e-05,1.0447209695721775,0.0,0,mean|single|Pinv,3.416407713834949e-05,2.5694376295068308e-05,6.290021303900061e-05,1.0155385811114253,0.0,0,mean|set|Pinv,3.393884765681258e-05,2.5265354075324073e-05,6.20567570487347e-05,1.0777429380363395,2.1629333333333336,0,iplf|none|none,3.3940353779592634e-05,2.472801200299768e-05,6.18288618879587e-05,1.0117303124391994,0.0,0,,,
batt,72,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,451.35550520000106,2.1898152767724644e-05,0.3121149552891797,0.3543532108165958,0.8717780741394564,2.7458322156050183,0.7321215654415707,EKF3,9,2,single|single|Pinv,3.4338938210144674e-05,2.5277013677331622e-05,6.323267270065918e-05,1.1418506337846874,0.0,0,conventional|none|none,3.5190119428424e-05,2.5440816754136556e-05,6.523125994299847e-05,1.0764990973693462,0.016849999999999997,0,single|single|I,3.402633787446907e-05,2.486165320884095e-05,6.230969413792409e-05,0.9883085710170278,0.0,0,single|set|Pinv,3.3941757606855694e-05,2.452739238032609e-05,6.20174701492713e-05,1.0105712828821614,0.0,0,mean|single|Pinv,3.399109751259571e-05,2.4674822897077663e-05,6.206828581134326e-05,0.9874481160774273,0.0,0,mean|set|Pinv,3.368725982216423e-05,2.456671790115771e-05,6.080221769529429e-05,1.04530555714808,2.171766666666667,0,iplf|none|none,3.390381759328134e-05,2.461823652244955e-05,6.226576736283529e-05,1.0091371459229996,0.0,0,,,
batt,72,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,475.265069699999,2.1898152767724644e-05,0.3121149552891797,0.3543532108165958,0.8717780741394564,2.7458322156050183,0.7321215654415707,GH,63,54,single|single|Pinv,3.46069156654044e-05,2.5542853555414127e-05,6.362227370906917e-05,1.3086456495640004,0.0,0,conventional|none|none,3.498717352391687e-05,2.556552191300463e-05,6.39231797017885e-05,1.0939040852949178,0.015516666666666666,0,single|single|I,3.400638054668305e-05,2.4697154146910403e-05,6.240912173957013e-05,0.988672013855874,0.0,0,single|set|Pinv,3.38583803788928e-05,2.4493317716195764e-05,6.204489276008804e-05,1.0113279536420685,0.0,0,mean|single|Pinv,3.397575721743134e-05,2.4646503242284467e-05,6.226713475949658e-05,0.9876582923160935,0.0,0,mean|set|Pinv,3.3693005757016545e-05,2.45388890705738e-05,6.0792418611216915e-05,1.047216454605499,2.3400166666666666,0,iplf|none|none,3.388298395815889e-05,2.4561313230955368e-05,6.251041142803947e-05,1.008805374897653,0.0,0,,,
batt,72,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,415.46910000000025,2.1898152767724644e-05,0.3121149552891797,0.3543532108165958,0.8717780741394564,2.7458322156050183,0.7321215654415707,CKF-5,54,38,single|single|Pinv,3.485779213417245e-05,2.5936089603019872e-05,6.467378751030845e-05,1.3607586649665802,0.0,0,conventional|none|none,3.504297272741898e-05,2.567671544597456e-05,6.421249863917388e-05,1.0980432798505853,0.016816666666666667,0,single|single|I,3.3999103199978766e-05,2.4690309487020395e-05,6.224746056269329e-05,0.9889920364921363,0.0,0,single|set|Pinv,3.3862461198002316e-05,2.494370775374469e-05,6.320725978486591e-05,1.0193510980852518,0.0,0,mean|single|Pinv,3.397561336628443e-05,2.470590770604724e-05,6.226152127734711e-05,0.9896305172831474,0.0,0,mean|set|Pinv,3.3690686750199064e-05,2.4545877136132705e-05,6.073049511869935e-05,1.047188539693443,2.1721833333333334,0,iplf|none|none,3.388690882595132e-05,2.458148250034096e-05,6.248910979331809e-05,1.008881317032688,0.0,0,,,
batt,73,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,239.27553029999945,0.0006166340492987126,1.196871587285148,1.2131298171031295,0.9287385845984647,2.323954345750825,0.5510509789250088,EKF2,9,2,single|single|Pinv,0.01003351027515726,0.0016695064563194326,0.024258320774999977,166.04014838702528,0.0,0,conventional|none|none,0.0017354866786977036,0.0011612779904956417,0.002284810066876744,2.3056549365157895,0.11651666666666667,0,single|single|I,0.002245187206982039,0.001122747635973499,0.002874425024969151,1.5754215745928404,0.05811666666666668,0,single|set|Pinv,0.0012789641532818077,0.0010811963932624007,0.0021339328470371716,1.7354657048753261,0.005416666666666667,0,mean|single|Pinv,0.0012779544265609085,0.0010838285223873437,0.0021292324710874824,1.546286964950629,0.00415,0,mean|set|Pinv,0.016671319159611814,0.0011048670352494007,0.0021386324840697276,57.836228895234164,2.54785,0,iplf|none|none,0.0012700064532960382,0.0010734959471529523,0.002120367212653378,1.391875640284819,0.030516666666666664,0,,,
batt,73,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,467.3147835,0.0006166340492987126,1.196871587285148,1.2131298171031295,0.9287385845984647,2.323954345750825,0.5510509789250088,EKF3,9,2,single|single|Pinv,0.0013537510188660793,0.0010811765901173618,0.0022941180943150557,2.884027641411904,0.0,0,conventional|none|none,0.0012996533605197026,0.0011040679150832035,0.0021812715764814657,1.6421271059685334,0.09191666666666667,0,single|single|I,0.0012893550854666475,0.0010675269402265907,0.0022019288268670103,1.2510043274609501,0.03135,0,single|set|Pinv,0.0012447474614676805,0.0010434814562817899,0.0020685427684749595,1.2936042194552362,0.00015000000000000001,0,mean|single|Pinv,0.0012446212453455037,0.0010488484418067206,0.002078034450934685,1.2086001132461521,0.0005666666666666666,0,mean|set|Pinv,0.001261920612135611,0.001069920322946916,0.002078901382867778,1.6318815706800252,2.572916666666667,0,iplf|none|none,0.0012478273339924897,0.0010504477360339238,0.0020738906769469617,1.3092502636230712,0.005849999999999999,0,,,
batt,73,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,466.3687527000002,0.0006166340492987126,1.196871587285148,1.2131298171031295,0.9287385845984647,2.323954345750825,0.5510509789250088,GH,63,54,single|single|Pinv,0.0016171704019657996,0.0010870043255399387,0.0023798534477811072,4.466216447108199,0.0,0,conventional|none|none,0.0013005120561792283,0.0011041507336218724,0.0021528724426578653,1.6407132974549168,0.09209999999999999,0,single|single|I,0.0012898983898855384,0.0010674749939551947,0.0021985568272233033,1.2517770284743188,0.031450000000000006,0,single|set|Pinv,0.0012446934004683098,0.0010435174669444775,0.002070520715280301,1.2942405555668082,0.0001666666666666667,0,mean|single|Pinv,0.0012446315378134862,0.001048830619687433,0.0020780689677870642,1.2092056956051807,0.0005666666666666666,0,mean|set|Pinv,0.0012620482104824303,0.0010702076170792092,0.002079986482937967,1.634515785781206,2.5727333333333338,0,iplf|none|none,0.001248138658491418,0.0010526176537988038,0.002103157863116719,1.3234444556653913,0.01375,0,,,
batt,73,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,419.07722589999867,0.0006166340492987126,1.196871587285148,1.2131298171031295,0.9287385845984647,2.323954345750825,0.5510509789250088,CKF-5,54,38,single|single|Pinv,0.0017530141939193606,0.0010572179131882321,0.0021274646943016786,3.873326693209946,0.0,0,conventional|none|none,0.0012838199513345798,0.0010903817208361036,0.0021324710205089734,1.6656985571480178,0.07641666666666667,0,single|single|I,0.0012539932939221526,0.001057780798331037,0.0020974312181679267,1.2612651854160144,0.016033333333333333,0,single|set|Pinv,0.0012446445170171095,0.0010479978091849041,0.0020651208467492295,1.285812088254955,0.00015000000000000001,0,mean|single|Pinv,0.0012447293435207123,0.0010533903596389965,0.0020783622065677367,1.2052275395432552,0.0006333333333333333,0,mean|set|Pinv,0.0012612623119239033,0.0010697531195600052,0.0020846165780458938,1.6218029769646503,2.57215,0,iplf|none|none,0.0012496111566939645,0.0010510651191697404,0.002103328753136348,1.3327704404821739,0.013966666666666667,0,,,
batt,74,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,243.6172979999992,0.00011570968555482786,1.0221676515547509,2.0375776343540033,0.9566043334142645,1.7852524680125,0.6865805009595366,EKF2,9,2,single|single|Pinv,0.09237457378170431,0.00027115054396460476,0.00311210888486713,332903.9039051784,0.0,0,conventional|none|none,0.0003966272957342834,0.0002611397925101063,0.0007830117250619064,1.5573769189403357,0.06881666666666666,0,single|single|I,0.0003223660771085585,0.00022071386250479863,0.0006171687753859997,0.9490411438661895,0.0009833333333333335,0,single|set|Pinv,0.00032827431826394746,0.00022422777571673615,0.000643839016445529,1.1040698964731561,8.333333333333334e-05,0,mean|single|Pinv,0.0003193274331595704,0.00021880120029315865,0.0006141782076179256,0.957679660892029,0.00011666666666666667,0,mean|set|Pinv,0.00036670761281016863,0.0002348124158447255,0.0007028853626956056,1.5798507332876561,2.6040666666666668,0,iplf|none|none,0.0003168190312453292,0.00022125442989502682,0.0005943423558444736,0.9883896765123226,0.00026666666666666673,0,,,
batt,74,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,465.0174006999987,0.00011570968555482786,1.0221676515547509,2.0375776343540033,0.9566043334142645,1.7852524680125,0.6865805009595366,EKF3,9,2,single|single|Pinv,0.00032153328216906804,0.00022168931460635622,0.0006040770462884359,1.044383792320909,0.0,0,conventional|none|none,0.00034345233431437675,0.00022745580034148937,0.0006729734191719964,1.1062911481588613,0.0517,0,single|single|I,0.0003172298833485739,0.00022506804439943577,0.0006164947359116309,0.8905925346775622,0.0005166666666666666,0,single|set|Pinv,0.00031594217843346006,0.00021901741324255065,0.0005949259418970345,0.973998916221229,0.0,0,mean|single|Pinv,0.0003152134006127755,0.00022066477192276635,0.0006037488061510835,0.8921598297759694,1.6666666666666667e-05,0,mean|set|Pinv,0.00033918766783199426,0.00022624935159847856,0.0006490767204310851,1.280361077481483,2.5578499999999993,0,iplf|none|none,0.0003148393128078682,0.00021880330925989018,0.0005952022345799825,0.9833561860280704,0.00025,0,,,
batt,74,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,470.04134350000095,0.00011570968555482786,1.0221676515547509,2.0375776343540033,0.9566043334142645,1.7852524680125,0.6865805009595366,GH,63,54,single|single|Pinv,0.00032219664844373617,0.00022199094323722984,0.0006037593870801419,1.1447914429922939,0.0,0,conventional|none|none,0.0003441750840875259,0.00022633824533923512,0.0006693358100066883,1.1174696182572648,0.05168333333333334,0,single|single|I,0.0003168468054807797,0.00022444974310277917,0.0006140463765346095,0.8935071037589635,0.00055,0,single|set|Pinv,0.00031597846771719106,0.00021761225117012162,0.0005979286747821143,0.9844204043751665,1.6666666666666667e-05,0,mean|single|Pinv,0.00031506176977263685,0.00021989385000215813,0.0006024639578681053,0.8958508153283232,1.6666666666666667e-05,0,mean|set|Pinv,0.0003434328523161016,0.00022698351336707015,0.0006553750933220711,1.3212738705501232,2.565783333333334,0,iplf|none|none,0.00031376081203400775,0.00022101129564659094,0.0005927213472803316,0.9683162231806314,0.00023333333333333336,0,,,
batt,74,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,438.1459149000002,0.00011570968555482786,1.0221676515547509,2.0375776343540033,0.9566043334142645,1.7852524680125,0.6865805009595366,CKF-5,54,38,single|single|Pinv,0.0003396803265574956,0.00022744344879152702,0.0006645424006459978,1.308620478385529,0.0,0,conventional|none|none,0.0003472864702806557,0.00022856667457042952,0.0006865567919691665,1.1375961187892427,0.06048333333333333,0,single|single|I,0.00031628171017320466,0.00022489944587520154,0.0006099826697009544,0.8905032766546429,0.00046666666666666666,0,single|set|Pinv,0.00031433933040371124,0.00021720270472521758,0.0005875708434517797,0.9732037371756637,0.0,0,mean|single|Pinv,0.0003149542849321752,0.00022127052393252657,0.0006045064351354656,0.8925594723658915,1.6666666666666667e-05,0,mean|set|Pinv,0.00033898705066896795,0.00022715688761385243,0.0006435131839547415,1.2884103209092415,2.5575,0,iplf|none|none,0.00031400334205407905,0.00022072541283677552,0.0005931245648202614,0.9706112403361067,0.00023333333333333336,0,,,
batt,75,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,223.2546939999993,5.097574264030312e-05,0.5395390471827396,0.8175640493881349,0.8602565968664906,1.8030184432042926,0.7409655945198159,EKF2,9,2,single|single|Pinv,0.0001492670866591957,6.791740644849234e-05,0.0002718354409410475,6.586983100649579,0.0,0,conventional|none|none,8.509698982196918e-05,5.89356765474545e-05,0.00016753563749749784,1.2243227313293041,0.023533333333333337,0,single|single|I,8.015020486762129e-05,5.6833368097173696e-05,0.00015887838028671558,1.0347672615198946,1.6666666666666667e-05,0,single|set|Pinv,8.020107015488743e-05,5.7849802114800356e-05,0.00015653999248536573,1.073029196262865,0.0,0,mean|single|Pinv,7.995637212903876e-05,5.722488714757234e-05,0.00015873653113131065,1.0324042296738793,0.0,0,mean|set|Pinv,7.991541620859463e-05,5.6899698464374945e-05,0.00015530619642032452,1.125934401263286,2.2405333333333335,0,iplf|none|none,7.949611431669558e-05,5.5705355135067976e-05,0.0001561116590813201,1.0240679540090696,0.0,0,,,
batt,75,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,459.34703699999955,5.097574264030312e-05,0.5395390471827396,0.8175640493881349,0.8602565968664906,1.8030184432042926,0.7409655945198159,EKF3,9,2,single|single|Pinv,8.068430151186806e-05,5.584333431495506e-05,0.00016161415603488998,1.1501639739892564,0.0,0,conventional|none|none,8.183886707306676e-05,5.640688116075957e-05,0.00016156681950071897,1.09560917843711,0.02115,0,single|single|I,7.952874187581836e-05,5.6124992144258764e-05,0.0001571141691660763,0.9945055334823983,0.0,0,single|set|Pinv,7.937575435233776e-05,5.549300989873243e-05,0.00015737412544857072,1.0219231475994075,0.0,0,mean|single|Pinv,7.935948360400096e-05,5.61401983873796e-05,0.00015738158911066466,0.9914611299060351,0.0,0,mean|set|Pinv,7.88219007575044e-05,5.54503471739732e-05,0.00015318092689133188,1.070234722528616,2.2454833333333335,0,iplf|none|none,7.918325294702649e-05,5.593739738019196e-05,0.00015811921279307824,1.016081025557602,0.0,0,,,
batt,75,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,438.98091869999917,5.097574264030312e-05,0.5395390471827396,0.8175640493881349,0.8602565968664906,1.8030184432042926,0.7409655945198159,GH,63,54,single|single|Pinv,8.162188397351723e-05,5.71979698569264e-05,0.00016290371844832047,1.4607935698740644,0.0,0,conventional|none|none,8.175172066553815e-05,5.606526029925352e-05,0.00016019338853423003,1.1116838704938046,0.020550000000000002,0,single|single|I,7.952179045113009e-05,5.658710969402511e-05,0.00015700530899873756,0.9961787583750743,0.0,0,single|set|Pinv,7.944468318447248e-05,5.5042225038032045e-05,0.00015639529534711423,1.026922196736726,0.0,0,mean|single|Pinv,7.935345180551838e-05,5.586257328914023e-05,0.00015730688841510474,0.9930231085588841,0.0,0,mean|set|Pinv,7.884141173397366e-05,5.569997170799867e-05,0.00015283458377289823,1.0731690970732612,2.2692666666666668,0,iplf|none|none,7.9124148861139e-05,5.5888015272372645e-05,0.00015688481423085598,1.016926451980004,0.0,0,,,
